#Day Of Year:,254
#Event Date:,09/10/2020 08:35:43
#Original NetCDF file:,ORGLM-L2-LCFAG17s20202540835400e20202540836000c20202540836027.nc
#Platform:,G17
#Satellite (lat/lon/height):,0.0 / -137.199997 / 35786.02km
#Event Info:,
#Description:,
#Date Archived:,09/15/2020 19:01:28
#URL:,https://neo-bolide.ndc.nasa.gov
 
time (ms),longitude,latitude,energy (joules)
1599726943717,-149.0801239013672,33.479339599609375,1.1783769717600308e-14
1599726943719,-149.0801239013672,33.47932434082031,1.2283709705806253e-14
1599726943721,-149.08009338378906,33.47930908203125,1.258367369872982e-14
1599726943723,-149.080078125,33.47929382324219,1.2283709705806253e-14
1599726943725,-149.08006286621094,33.47927474975586,1.258367369872982e-14
1599726943727,-149.08004760742188,33.4792594909668,1.258367369872982e-14
1599726943729,-149.0800323486328,33.47926712036133,1.2683661696371009e-14
1599726943731,-149.0800323486328,33.479278564453125,1.2483685701088631e-14
1599726943733,-149.0800323486328,33.47929000854492,1.3083613686935765e-14
1599726943735,-149.0800323486328,33.47930145263672,1.3483565677500521e-14
1599726943737,-149.08001708984375,33.47931671142578,1.3283589682218143e-14
1599726943739,-149.0800323486328,33.47932052612305,1.3383577679859332e-14
1599726943741,-149.08004760742188,33.47932434082031,1.3283589682218143e-14
1599726943743,-149.080078125,33.47932815551758,1.2983625689294576e-14
1599726943744,-149.08009338378906,33.479331970214844,1.3683541672782899e-14
1599726943747,-149.08010864257812,33.47933578491211,1.3083613686935765e-14
1599726943749,-149.08010864257812,33.479339599609375,1.3783529670424088e-14
1599726943751,-149.08009338378906,33.479347229003906,1.3283589682218143e-14
1599726943752,-149.080078125,33.47935104370117,1.3383577679859332e-14
1599726943755,-149.080078125,33.4793586730957,1.3183601684576954e-14
1599726943757,-149.08006286621094,33.47936248779297,1.358355367514171e-14
1599726943759,-149.08006286621094,33.47936248779297,1.358355367514171e-14
1599726943760,-149.080078125,33.4793586730957,1.358355367514171e-14
1599726943762,-149.08009338378906,33.47935485839844,1.3983505665706466e-14
1599726943765,-149.08010864257812,33.47935104370117,1.358355367514171e-14
1599726943767,-149.0801239013672,33.479347229003906,1.3083613686935765e-14
1599726943768,-149.08010864257812,33.47933578491211,1.3683541672782899e-14
1599726943770,-149.08009338378906,33.47932434082031,1.3283589682218143e-14
1599726943772,-149.080078125,33.479312896728516,1.3383577679859332e-14
1599726943775,-149.08006286621094,33.47929763793945,1.3083613686935765e-14
1599726943776,-149.08004760742188,33.479286193847656,1.3183601684576954e-14
1599726943778,-149.08004760742188,33.47929382324219,1.2883637691653387e-14
1599726943780,-149.0800323486328,33.47930908203125,1.3283589682218143e-14
1599726943782,-149.0800323486328,33.47932434082031,1.2983625689294576e-14
1599726943785,-149.08001708984375,33.479339599609375,1.3383577679859332e-14
1599726943786,-149.08001708984375,33.47935485839844,1.2383697703447442e-14
1599726943788,-149.08001708984375,33.4793586730957,1.2483685701088631e-14
1599726943790,-149.0800323486328,33.47935485839844,1.2683661696371009e-14
1599726943793,-149.0800323486328,33.47935104370117,1.2483685701088631e-14
1599726943794,-149.08004760742188,33.47934341430664,1.258367369872982e-14
1599726943796,-149.08006286621094,33.479339599609375,1.1983745712882686e-14
1599726943798,-149.08004760742188,33.479331970214844,1.1783769717600308e-14
1599726943800,-149.0800323486328,33.47931671142578,1.1483805724676741e-14
1599726943802,-149.0800018310547,33.479305267333984,1.1183841731753174e-14
1599726943804,-149.07998657226562,33.47929000854492,1.168378171995912e-14
1599726943806,-149.0799560546875,33.479278564453125,1.0883877738829607e-14
1599726943808,-149.07997131347656,33.47929000854492,1.0783889741188418e-14
1599726943810,-149.0800018310547,33.47931671142578,1.0183961755341285e-14
1599726943812,-149.08001708984375,33.479347229003906,9.484045771852962e-15
1599726943814,-149.08004760742188,33.479373931884766,8.784129788364639e-15
1599726943816,-149.080078125,33.47940444946289,8.484165795441072e-15
1599726943818,-149.08009338378906,33.47941589355469,7.68426181431156e-15
1599726943820,-149.080078125,33.47941589355469,6.584393840258481e-15
1599726943822,-149.08006286621094,33.47941589355469,5.584513863846591e-15
1599726943824,-149.11032104492188,33.4801139831543,6.184441849693725e-15
1599726943826,-149.1123504638672,33.44904708862305,8.68414179072345e-15
1599726943828,-149.09011840820312,33.409698486328125,6.984345830823237e-15
1599726943830,-149.1023406982422,33.40220642089844,5.084573875640646e-15
1599726943832,-149.0917510986328,33.38700485229492,6.284429847334914e-15
1599726943834,-149.11427307128906,33.40248489379883,5.984465854411347e-15
1599726943836,-149.11729431152344,33.40255355834961,6.284429847334914e-15
1599726943838,-149.10801696777344,33.38896179199219,8.58415379308226e-15
1599726943840,-149.1243896484375,33.40271759033203,6.884357833182048e-15
1599726943842,-149.12767028808594,33.40279006958008,7.884237809593938e-15
1599726943844,-149.13099670410156,33.40286636352539,7.68426181431156e-15
1599726943846,-149.15969848632812,33.403526306152344,6.284429847334914e-15
1599726943846,-149.0672149658203,33.401390075683594,1.684981955840221e-15
1599726943848,-149.14434814453125,33.40316390991211,8.484165795441072e-15
1599726943850,-149.15968322753906,33.403499603271484,7.584273816670371e-15
1599726943852,-149.15969848632812,33.403507232666016,8.084213804876316e-15
1599726943854,-149.15972900390625,33.40351104736328,8.58415379308226e-15
1599726943856,-149.1597442626953,33.40351867675781,9.184081778929395e-15
1599726943858,-149.15975952148438,33.40352249145508,9.784009764776529e-15
1599726943860,-149.15975952148438,33.403526306152344,1.0183961755341285e-14
1599726943862,-149.15975952148438,33.40353012084961,1.058391374590604e-14
1599726943864,-149.15975952148438,33.403533935546875,1.0983865736470796e-14
1599726943866,-149.15975952148438,33.403541564941406,1.1383817727035552e-14
1599726943868,-149.15975952148438,33.403541564941406,1.1883757715241497e-14
1599726943870,-149.15972900390625,33.403541564941406,1.2183721708165064e-14
1599726943872,-149.1597137451172,33.403541564941406,1.258367369872982e-14
1599726943874,-149.15969848632812,33.40353775024414,1.3183601684576954e-14
1599726943876,-149.15968322753906,33.40353775024414,1.2783649694012198e-14
1599726943878,-149.15966796875,33.403533935546875,1.3183601684576954e-14
1599726943880,-149.15966796875,33.40353012084961,1.2883637691653387e-14
1599726943882,-149.15965270996094,33.403526306152344,1.358355367514171e-14
1599726943884,-149.15965270996094,33.40352249145508,1.358355367514171e-14
1599726943886,-149.15963745117188,33.40351486206055,1.3883517668065277e-14
1599726943888,-149.15963745117188,33.40351867675781,1.3683541672782899e-14
1599726943890,-149.15966796875,33.40353012084961,1.3883517668065277e-14
1599726943892,-149.15969848632812,33.403541564941406,1.3883517668065277e-14
1599726943894,-149.1597137451172,33.4035530090332,1.4283469658630033e-14
1599726943896,-149.1597442626953,33.403564453125,1.4383457656271222e-14
1599726943898,-149.15975952148438,33.40357208251953,1.45834336515536e-14
1599726943900,-149.15975952148438,33.4035758972168,1.4283469658630033e-14
1599726943902,-149.15975952148438,33.40357971191406,1.4383457656271222e-14
1599726943904,-149.15975952148438,33.40358352661133,1.4383457656271222e-14
1599726943906,-149.15975952148438,33.403587341308594,1.45834336515536e-14
1599726943908,-149.1597442626953,33.403587341308594,1.4783409646835978e-14
1599726943910,-149.15972900390625,33.40357208251953,1.4883397644477167e-14
1599726943912,-149.1597137451172,33.403560638427734,1.45834336515536e-14
1599726943913,-149.15969848632812,33.40354537963867,1.4383457656271222e-14
1599726943916,-149.15968322753906,33.40353012084961,1.4883397644477167e-14
1599726943918,-149.15966796875,33.40352249145508,1.4783409646835978e-14
1599726943920,-149.15966796875,33.403541564941406,1.4783409646835978e-14
1599726943921,-149.15966796875,33.403560638427734,1.4883397644477167e-14
1599726943924,-149.15965270996094,33.4035758972168,1.448344565391241e-14
1599726943926,-149.15965270996094,33.403594970703125,1.45834336515536e-14
1599726943928,-149.15965270996094,33.40360641479492,1.4783409646835978e-14
1599726943929,-149.15966796875,33.403602600097656,1.4283469658630033e-14
1599726943931,-149.15969848632812,33.40359878540039,1.45834336515536e-14
1599726943934,-149.1597137451172,33.40359878540039,1.4283469658630033e-14
1599726943936,-149.15972900390625,33.403594970703125,1.4283469658630033e-14
1599726943937,-149.1597442626953,33.40359115600586,1.448344565391241e-14
1599726943939,-149.15972900390625,33.403594970703125,1.448344565391241e-14
1599726943941,-149.15972900390625,33.40359878540039,1.468342164919479e-14
1599726943944,-149.1597137451172,33.403602600097656,1.45834336515536e-14
1599726943945,-149.15969848632812,33.40361022949219,1.4083493663347655e-14
1599726943947,-149.15968322753906,33.40361022949219,1.4083493663347655e-14
1599726943949,-149.15968322753906,33.40360641479492,1.3683541672782899e-14
1599726943951,-149.15966796875,33.40359878540039,1.3283589682218143e-14
1599726943953,-149.1581268310547,33.39430618286133,1.4283469658630033e-14
1599726943955,-149.15780639648438,33.3923454284668,1.468342164919479e-14
1599726943957,-149.1571502685547,33.3884391784668,1.4783409646835978e-14
1599726943959,-149.15658569335938,33.384986877441406,1.45834336515536e-14
1599726943962,-149.15585327148438,33.38050842285156,1.4283469658630033e-14
1599726943963,-149.155029296875,33.37558364868164,1.4383457656271222e-14
1599726943965,-149.1543426513672,33.371402740478516,1.3783529670424088e-14
1599726943977,-149.14523315429688,33.3167610168457,1.4283469658630033e-14
1599726943979,-149.14500427246094,33.31534957885742,1.5383337632683112e-14
1599726943981,-149.14495849609375,33.3150520324707,1.648320560673619e-14
1599726943983,-149.14479064941406,33.313995361328125,1.7283109587865702e-14
1599726943985,-149.14524841308594,33.316741943359375,1.6383217609095e-14
1599726943987,-149.14508056640625,33.31565475463867,1.7283109587865702e-14
1599726943989,-149.1452178955078,33.31657409667969,1.7983025571354025e-14
1599726943991,-149.14515686035156,33.31624221801758,1.8183001566636403e-14
1599726943993,-149.14523315429688,33.3167724609375,1.7983025571354025e-14
1599726943995,-149.14503479003906,33.31557846069336,1.848296555955997e-14
1599726943997,-149.14503479003906,33.31568145751953,1.848296555955997e-14
1599726943999,-149.14523315429688,33.316864013671875,1.9082893545407104e-14
1599726944001,-149.14537048339844,33.31770706176758,1.8682941554842348e-14
1599726944003,-149.14500427246094,33.315555572509766,1.938285753833067e-14
1599726944005,-149.14508056640625,33.31603240966797,1.9782809528895427e-14
1599726944007,-149.1451873779297,33.31674575805664,1.9282869540689482e-14
1599726944009,-149.14517211914062,33.31657409667969,1.9182881543048293e-14
1599726944011,-149.14540100097656,33.31792068481445,1.9082893545407104e-14
1599726944013,-149.14524841308594,33.31700897216797,1.9282869540689482e-14
1599726944015,-149.1454315185547,33.31808853149414,1.948284553597186e-14
1599726944017,-149.14535522460938,33.31765365600586,1.958283353361305e-14
1599726944019,-149.14553833007812,33.318668365478516,1.9682821531254238e-14
1599726944021,-149.14552307128906,33.31856155395508,1.938285753833067e-14
1599726944023,-149.1455841064453,33.31888198852539,1.9282869540689482e-14
1599726944025,-149.1455078125,33.31836700439453,2.0182761519460183e-14
1599726944027,-149.14540100097656,33.31764221191406,1.9882797526536616e-14
1599726944029,-149.14553833007812,33.318546295166016,1.9782809528895427e-14
1599726944031,-149.1455535888672,33.318603515625,2.0282749517101372e-14
1599726944033,-149.1454315185547,33.31796646118164,2.0182761519460183e-14
1599726944035,-149.14669799804688,33.32564926147461,1.8282989564277592e-14
1599726944037,-149.14569091796875,33.319610595703125,1.9782809528895427e-14
1599726944039,-149.1456756591797,33.31953430175781,1.958283353361305e-14
1599726944041,-149.14561462402344,33.319175720214844,1.9982785524177805e-14
1599726944043,-149.1466827392578,33.32565689086914,1.8282989564277592e-14
1599726944045,-149.1457061767578,33.319705963134766,2.0082773521818994e-14
1599726944047,-149.14576721191406,33.32011032104492,1.9782809528895427e-14
1599726944049,-149.14669799804688,33.3256721496582,1.8083013568995214e-14
1599726944051,-149.14671325683594,33.325679779052734,1.858295355720116e-14
1599726944053,-149.146728515625,33.32568359375,1.858295355720116e-14
1599726944055,-149.14674377441406,33.325687408447266,1.8183001566636403e-14
1599726944057,-149.1457977294922,33.31989669799805,1.938285753833067e-14
1599726944059,-149.14674377441406,33.32571029663086,1.8282989564277592e-14
1599726944061,-149.146728515625,33.32572937011719,1.7883037573712836e-14
1599726944063,-149.14671325683594,33.325748443603516,1.8183001566636403e-14
1599726944065,-149.1457061767578,33.31978225708008,1.958283353361305e-14
1599726944067,-149.1466827392578,33.32578659057617,1.8282989564277592e-14
1599726944069,-149.14669799804688,33.32578659057617,1.7683061578430458e-14
1599726944071,-149.146728515625,33.32577896118164,1.7783049576071647e-14
1599726944073,-149.14675903320312,33.32577133178711,1.758307358078927e-14
1599726944075,-149.14678955078125,33.32576370239258,1.7683061578430458e-14
1599726944077,-149.14682006835938,33.32575607299805,1.738309758550689e-14
1599726944079,-149.1468048095703,33.325748443603516,1.7183121590224513e-14
1599726944081,-149.1467742919922,33.325740814208984,1.6783169599659757e-14
1599726944082,-149.14674377441406,33.32573318481445,1.6383217609095e-14
1599726944085,-149.14671325683594,33.32572555541992,1.6383217609095e-14
1599726944087,-149.15391540527344,33.32588577270508,1.7183121590224513e-14
1599726944089,-149.14527893066406,33.317142486572266,1.7283109587865702e-14
1599726944090,-149.15194702148438,33.31670379638672,1.7883037573712836e-14
1599726944093,-149.15309143066406,33.31644058227539,1.7883037573712836e-14
1599726944095,-149.1531524658203,33.313053131103516,1.7783049576071647e-14
1599726944097,-149.1511688232422,33.309051513671875,1.7083133592583324e-14
1599726944098,-149.15292358398438,33.30488967895508,1.758307358078927e-14
1599726944100,-149.15264892578125,33.30192947387695,1.738309758550689e-14
1599726944103,-149.1564178466797,33.28969955444336,1.8083013568995214e-14
1599726944105,-149.15875244140625,33.284610748291016,1.8083013568995214e-14
1599726944106,-149.1610870361328,33.27816390991211,1.8282989564277592e-14
1599726944108,-149.1593017578125,33.2689094543457,1.738309758550689e-14
1599726944110,-149.16246032714844,33.262393951416016,1.7783049576071647e-14
1599726944113,-149.1547088623047,33.241783142089844,1.7983025571354025e-14
1599726944114,-149.1687469482422,33.2568244934082,1.9882797526536616e-14
1599726944116,-149.16339111328125,33.248653411865234,1.838297756191878e-14
1599726944118,-149.16822814941406,33.24876403808594,1.9782809528895427e-14
1599726944121,-149.16903686523438,33.248783111572266,2.0882677502948506e-14
1599726944122,-149.17127990722656,33.243370056152344,2.2582473462848718e-14
1599726944124,-149.17630004882812,33.24894714355469,2.1782569481719207e-14
1599726944126,-149.1760711669922,33.24294662475586,2.428226942274893e-14
1599726944128,-149.1806182861328,33.24300765991211,2.428226942274893e-14
1599726944131,-149.18386840820312,33.24308776855469,2.4782209410954876e-14
1599726944132,-149.1876678466797,33.244110107421875,2.5082173403878443e-14
1599726944134,-149.1917724609375,33.244544982910156,2.5182161401519632e-14
1599726944136,-149.10824584960938,33.09260940551758,1.584993958199032e-15
1599726944136,-149.20021057128906,33.24942398071289,2.428226942274893e-14
1599726944138,-149.20046997070312,33.245052337646484,2.528214939916082e-14
1599726944140,-149.2030792236328,33.244895935058594,2.6182041377931522e-14
1599726944142,-149.21047973632812,33.24967956542969,2.5082173403878443e-14
1599726944144,-149.21551513671875,33.24980545043945,2.4182281425107742e-14
1599726944146,-149.21743774414062,33.24985885620117,2.4982185406237254e-14
1599726944148,-149.2140655517578,33.24538803100586,2.648200537085509e-14
1599726944150,-149.108154296875,33.0926513671875,1.684981955840221e-15
1599726944150,-149.22607421875,33.25006866455078,2.4082293427466553e-14
1599726944152,-149.2199249267578,33.24538803100586,2.6681981366137467e-14
1599726944154,-149.22610473632812,33.25007629394531,2.5882077385007955e-14
1599726944156,-149.22613525390625,33.25008010864258,2.6182041377931522e-14
1599726944158,-149.22613525390625,33.25008010864258,2.6781969363778656e-14
1599726944160,-149.22613525390625,33.25007247924805,2.7681861342549357e-14
1599726944162,-149.22613525390625,33.250064849853516,2.7181921354343412e-14
1599726944164,-149.22613525390625,33.250057220458984,2.7981825335472923e-14
1599726944166,-149.22613525390625,33.25004959106445,2.81818013307553e-14
1599726944168,-149.22613525390625,33.250064849853516,2.9081693309526e-14
1599726944170,-149.2261199951172,33.25009536743164,2.8981705311884813e-14
1599726944172,-149.2261199951172,33.25012969970703,2.938165730244957e-14
1599726944174,-149.2261199951172,33.25016403198242,2.938165730244957e-14
1599726944176,-149.22610473632812,33.25019454956055,2.9981585288296703e-14
1599726944178,-149.22610473632812,33.25020980834961,3.028154928122027e-14
1599726944180,-149.2261199951172,33.25020217895508,2.9981585288296703e-14
1599726944182,-149.2261199951172,33.25019454956055,3.038153727886146e-14
1599726944184,-149.2261199951172,33.25018310546875,3.0881477267067404e-14
1599726944186,-149.22613525390625,33.25017547607422,3.048152527650265e-14
1599726944188,-149.22613525390625,33.25016784667969,3.118144125999097e-14
1599726944190,-149.22613525390625,33.250160217285156,3.0881477267067404e-14
1599726944192,-149.22613525390625,33.25015640258789,3.0781489269426215e-14
1599726944194,-149.22613525390625,33.25014877319336,3.108145326234978e-14
1599726944196,-149.22613525390625,33.25014114379883,3.058151327414384e-14
1599726944198,-149.22613525390625,33.25013732910156,3.0881477267067404e-14
1599726944200,-149.2261199951172,33.25014114379883,3.0781489269426215e-14
1599726944202,-149.22610473632812,33.25014114379883,3.148140525291454e-14
1599726944204,-149.22610473632812,33.250144958496094,3.0781489269426215e-14
1599726944206,-149.22608947753906,33.250144958496094,3.038153727886146e-14
1599726944208,-149.22610473632812,33.25014877319336,3.108145326234978e-14
1599726944210,-149.2261199951172,33.250160217285156,3.048152527650265e-14
1599726944212,-149.2261505126953,33.25016784667969,3.028154928122027e-14
1599726944214,-149.22618103027344,33.25017547607422,3.008157328593789e-14
1599726944216,-149.2261962890625,33.250186920166016,3.058151327414384e-14
1599726944218,-149.22622680664062,33.25019073486328,3.008157328593789e-14
1599726944220,-149.22622680664062,33.25018310546875,2.9781609293014325e-14
1599726944222,-149.2262420654297,33.25017547607422,2.918168130716719e-14
1599726944224,-149.22625732421875,33.25017166137695,2.938165730244957e-14
1599726944226,-149.22625732421875,33.25016403198242,2.9081693309526e-14
1599726944228,-149.22625732421875,33.25015640258789,2.828178932839649e-14
1599726944230,-149.22622680664062,33.25015640258789,2.7881837337831735e-14
1599726944232,-149.2261962890625,33.250152587890625,2.6681981366137467e-14
1599726944234,-149.2250213623047,33.2432746887207,2.838177732603768e-14
