#Day Of Year:,53
#Event Date:,02/22/2021 13:23:20
#Original NetCDF file:,ORGLM-L2-LCFAG17s20210531323200e20210531323405c20210531323412.nc
#Platform:,G17
#Satellite (lat/lon/height):,0.0 / -137.199997 / 35786.02km
#Event Info:,
#Description:,
#Date Archived:,03/02/2021 19:16:51
#URL:,https://neo-bolide.ndc.nasa.gov
 
time (ms),longitude,latitude,energy (joules)
1614000201189,-112.33128356933594,55.35017776489258,4.840270825769359e-13
1614000201190,-112.3325424194336,55.34853744506836,4.528308273128849e-13
1614000201193,-112.33588409423828,55.344017028808594,4.132355802469741e-13
1614000201195,-112.33585357666016,55.34401321411133,3.9543771666684244e-13
1614000201197,-112.3358154296875,55.34400939941406,3.8093945700887003e-13
1614000201198,-112.33578491210938,55.3440055847168,3.712406212376747e-13
1614000201200,-112.33575439453125,55.3440055847168,3.595420255136556e-13
1614000201203,-112.33573150634766,55.34402084350586,3.567423615797023e-13
1614000201205,-112.33570861816406,55.34403610229492,3.5454262563159614e-13
1614000201206,-112.335693359375,55.344051361083984,3.487433217684072e-13
1614000201208,-112.3356704711914,55.34406661987305,3.4814339378256005e-13
1614000201209,-112.5731201171875,54.8484992980957,4.198014500523938e-14
1614000201211,-112.33566284179688,55.34407424926758,3.5004316573774264e-13
1614000201211,-112.57686614990234,54.86679458618164,2.6881957361419845e-14
1614000201213,-112.3357162475586,55.344051361083984,3.4554370584388913e-13
1614000201213,-112.66426849365234,54.71202850341797,6.247768452168312e-14
1614000201215,-112.33576965332031,55.34402847290039,3.4444383786983606e-13
1614000201215,-112.57756805419922,54.86670684814453,2.4982185406237254e-14
1614000201216,-112.33582305908203,55.34400939941406,3.420441259264475e-13
1614000201217,-112.5753402709961,54.86686325073242,2.448224541803131e-14
1614000201218,-112.33586883544922,55.34398651123047,3.487433217684072e-13
1614000201219,-112.57272338867188,54.8670539855957,2.4182281425107742e-14
1614000201221,-112.33590698242188,55.34397506713867,3.4354394589106535e-13
1614000201221,-112.5722427368164,54.86708450317383,2.3782329434542986e-14
1614000201223,-112.33585357666016,55.343997955322266,3.468435498132246e-13
1614000201223,-112.57645416259766,54.86676788330078,2.448224541803131e-14
1614000201224,-112.33580017089844,55.34402084350586,3.5894209752780846e-13
1614000201224,-112.57027435302734,54.867279052734375,2.1682581484078018e-14
1614000201226,-112.33574676513672,55.34404754638672,3.53942697645749e-13
1614000201227,-112.58060455322266,54.866477966308594,2.348236544161942e-14
1614000201228,-112.33570098876953,55.34407043457031,3.39644413983059e-13
1614000201229,-112.57030487060547,54.86731719970703,1.9082893545407104e-14
1614000201231,-112.33566284179688,55.34408950805664,3.2174656240528616e-13
1614000201231,-112.56922149658203,54.86741638183594,2.0882677502948506e-14
1614000201232,-112.335693359375,55.344085693359375,3.115477866458849e-13
1614000201232,-112.57056427001953,54.867313385009766,2.0282749517101372e-14
1614000201234,-112.33572387695312,55.344085693359375,3.1454742657512055e-13
1614000201235,-112.57064056396484,54.867305755615234,1.958283353361305e-14
1614000201236,-112.33576202392578,55.34408187866211,3.087481227119316e-13
1614000201237,-112.5721206665039,54.8671875,1.8882917550124726e-14
1614000201239,-112.3357925415039,55.344078063964844,3.050485667992076e-13
1614000201239,-112.57355499267578,54.86707305908203,1.8882917550124726e-14
1614000201240,-112.33582305908203,55.344078063964844,2.996492149265834e-13
1614000201242,-112.33582305908203,55.34408187866211,2.88850511181335e-13
1614000201244,-112.33943939208984,55.34379196166992,2.923500910987766e-13
1614000201246,-112.34027862548828,55.343727111816406,2.8475100327804623e-13
1614000201248,-112.34063720703125,55.34370040893555,2.8535093126389337e-13
1614000201248,-112.60942840576172,54.792476654052734,3.098146526470859e-14
1614000201250,-112.3405532836914,55.343711853027344,2.832511833134284e-13
1614000201252,-112.34173583984375,55.34362030029297,2.667531637026322e-13
1614000201254,-112.34430694580078,55.34341812133789,2.5565449596446024e-13
1614000201256,-112.34494018554688,55.3433723449707,2.5265485603522457e-13
1614000201258,-112.34638214111328,55.34326171875,2.4755546815552393e-13
1614000201260,-112.34945678710938,55.343017578125,2.4295602026402924e-13
1614000201262,-112.35077667236328,55.342926025390625,2.3555690843858125e-13
1614000201264,-112.35570526123047,55.3425407409668,2.3195734052349845e-13
1614000201264,-112.56718444824219,54.81757354736328,1.5883277620889057e-14
1614000201266,-112.35955810546875,55.34224319458008,2.2835777260841565e-13
1614000201268,-112.3647232055664,55.34184265136719,2.2285843273815025e-13
1614000201270,-112.36868286132812,55.34153747558594,2.270579286390802e-13
1614000201270,-112.5638198852539,54.82222366333008,1.5083373639759545e-14
1614000201272,-112.37469482421875,55.34108352661133,2.2555810867446235e-13
1614000201272,-112.57195281982422,54.81105041503906,1.3683541672782899e-14
1614000201274,-112.3807373046875,55.34062194824219,2.1805900885137318e-13
1614000201276,-112.3895263671875,55.33994674682617,2.277578446225685e-13
1614000201276,-112.56493377685547,54.82086181640625,1.3483565677500521e-14
1614000201278,-112.39893341064453,55.33921813964844,2.1845896084193794e-13
1614000201280,-112.40843963623047,55.338478088378906,2.1175976499997827e-13
1614000201282,-112.41838073730469,55.33761215209961,2.0936005305658974e-13
1614000201284,-112.42830657958984,55.33674240112305,2.0666037712027764e-13
1614000201286,-112.43922424316406,55.33579635620117,2.070603291108424e-13
1614000201288,-112.45024871826172,55.334842681884766,2.0586047313914812e-13
1614000201290,-112.46231079101562,55.33380126953125,2.0576048514150694e-13
1614000201292,-112.47429656982422,55.332881927490234,1.9766145733257063e-13
1614000201294,-112.48545837402344,55.33203125,1.9416187741512901e-13
1614000201296,-112.49598693847656,55.33123016357422,1.9366193742692307e-13
1614000201298,-112.5020980834961,55.330787658691406,1.979614213254942e-13
1614000201300,-112.5020751953125,55.33083724975586,2.0776024509433072e-13
1614000201302,-112.50205993652344,55.330841064453125,2.206586967900441e-13
1614000201304,-112.50204467773438,55.33084487915039,2.2465821669569165e-13
1614000201306,-112.50203704833984,55.330848693847656,2.3185735252585726e-13
1614000201308,-112.50202178955078,55.33085250854492,2.341570764716046e-13
1614000201310,-112.50200653076172,55.33085250854492,2.305575085565218e-13
1614000201312,-112.50205993652344,55.3308219909668,2.405563083206407e-13
1614000201314,-112.50212097167969,55.330787658691406,2.460556481909061e-13
1614000201316,-112.5021743774414,55.330753326416016,2.434559602522352e-13
1614000201318,-112.50223541259766,55.330718994140625,2.4665557617675323e-13
1614000201320,-112.5022964477539,55.330684661865234,2.479554201460887e-13
1614000201322,-112.50232696533203,55.330684661865234,2.52354892042301e-13
1614000201324,-112.50235748291016,55.330684661865234,2.5025514409183603e-13
1614000201326,-112.50238800048828,55.330684661865234,2.443558522310059e-13
1614000201328,-112.5024185180664,55.3306884765625,2.4565569620034134e-13
1614000201330,-112.50244140625,55.3306884765625,2.504551200871184e-13
1614000201332,-112.50243377685547,55.3306884765625,2.530548080257893e-13
1614000201334,-112.5024185180664,55.3306884765625,2.532547840210717e-13
1614000201336,-112.50240325927734,55.3306884765625,2.5535453197153667e-13
1614000201338,-112.50238800048828,55.3306884765625,2.6725310369083816e-13
1614000201340,-112.50237274169922,55.3306884765625,2.805515073771163e-13
1614000201342,-112.50237274169922,55.33064270019531,3.0344875883694857e-13
1614000201344,-112.50236511230469,55.330589294433594,3.1464741457276174e-13
1614000201346,-112.50236511230469,55.33053207397461,3.349449780939231e-13
1614000201348,-112.50236511230469,55.33047866821289,3.7244047720936897e-13
1614000201350,-112.50235748291016,55.33042526245117,3.866387728744178e-13
1614000201352,-112.50236511230469,55.33045959472656,4.165351841691333e-13
1614000201354,-112.50236511230469,55.33051681518555,4.3813259165963013e-13
1614000201356,-112.50237274169922,55.33057403564453,4.5423065927986156e-13
1614000201358,-112.50237274169922,55.330631256103516,4.3173335981059404e-13
1614000201359,-112.50237274169922,55.3306884765625,3.813394089994348e-13
1614000201362,-112.50238037109375,55.33066940307617,3.4004436597362374e-13
1614000201364,-112.50239562988281,55.330631256103516,3.102479426765494e-13
1614000201366,-112.50240325927734,55.33059310913086,2.686529356578148e-13
1614000201367,-112.50241088867188,55.3305549621582,2.379566203819698e-13
1614000201370,-112.5024185180664,55.33051300048828,2.1365953695516087e-13
1614000201372,-112.50239562988281,55.33055114746094,2.0266085721463008e-13
1614000201374,-112.50236511230469,55.33060836791992,1.9716151734436468e-13
1614000201375,-112.50233459472656,55.33066940307617,2.0026114527124154e-13
1614000201377,-112.5022964477539,55.33073043823242,1.8946244152599313e-13
1614000201380,-112.50226593017578,55.33079147338867,1.742642658845324e-13
1614000201382,-112.50225830078125,55.330787658691406,1.5876612625014811e-13
1614000201383,-112.50225830078125,55.33076477050781,1.4126822666294004e-13
1614000201385,-112.50226593017578,55.33073806762695,1.335691508445685e-13
1614000201387,-112.50226593017578,55.33071517944336,1.3296922285872136e-13
1614000201390,-112.50227355957031,55.3306884765625,1.2367033907809078e-13
1614000201392,-112.50228118896484,55.330665588378906,1.1727110722905469e-13
1614000201393,-112.50228118896484,55.33064270019531,1.1157179136350691e-13
1614000201395,-112.50228881835938,55.330623626708984,1.0757227145785935e-13
1614000201397,-112.5022964477539,55.33060073852539,1.0457263152862368e-13
1614000201400,-112.50230407714844,55.33058166503906,9.887331566307591e-14
1614000201401,-112.50232696533203,55.330589294433594,9.35739517880929e-14
1614000201403,-112.50235748291016,55.33061599731445,9.187415582819268e-14
1614000201405,-112.50238800048828,55.33064270019531,8.937445588716296e-14
1614000201408,-112.5024185180664,55.330665588378906,1.0207293158759396e-13
1614000201409,-112.50244903564453,55.330692291259766,1.1837097520310776e-13
1614000201411,-112.50243377685547,55.3306999206543,1.143714552974602e-13
1614000201413,-112.50240325927734,55.33069610595703,1.1267165933755999e-13
1614000201415,-112.50237274169922,55.330692291259766,9.977320764184661e-14
1614000201417,-112.50233459472656,55.3306884765625,7.957563211832644e-14
1614000201419,-112.50230407714844,55.330684661865234,5.827818862075319e-14
1614000201421,-112.50227355957031,55.330692291259766,4.887931684248142e-14
1614000201423,-112.50225830078125,55.33070755004883,4.337997697221603e-14
1614000201425,-112.50223541259766,55.33072280883789,4.1480205017033436e-14
1614000201427,-112.50221252441406,55.33073806762695,3.688075712553874e-14
1614000201429,-112.502197265625,55.330753326416016,3.218132123640286e-14
1614000201431,-112.50221252441406,55.330745697021484,2.8981705311884813e-14
1614000201433,-112.50226593017578,55.330726623535156,2.5182161401519632e-14
1614000201435,-112.5023193359375,55.33070373535156,2.0982665500589695e-14
1614000201437,-112.50236511230469,55.33068084716797,1.5883277620889057e-14
1614000201439,-112.5024185180664,55.330657958984375,1.1483805724676741e-14
1614000201441,-112.5024185180664,55.33066177368164,8.484165795441072e-15
1614000201455,-112.66812896728516,55.31748962402344,1.0383937750623662e-14
1614000201457,-112.66815948486328,55.31748580932617,1.1183841731753174e-14
1614000201459,-112.6681900024414,55.317481994628906,1.3683541672782899e-14
1614000201461,-112.668212890625,55.317481994628906,1.4183481660988844e-14
1614000201463,-112.668212890625,55.31748580932617,1.4983385642118356e-14
1614000201465,-112.668212890625,55.31748962402344,1.2683661696371009e-14
1614000201467,-112.66822052001953,55.31748962402344,1.3483565677500521e-14
1614000201469,-112.66822052001953,55.3174934387207,1.6683181602018568e-14
1614000201471,-112.66820526123047,55.31749725341797,1.7083133592583324e-14
1614000201473,-112.66817474365234,55.3175048828125,1.7283109587865702e-14
1614000201475,-112.66815185546875,55.31751251220703,1.758307358078927e-14
1614000201477,-112.66812133789062,55.31752014160156,1.6883157597300946e-14
1614000201479,-112.6680908203125,55.317527770996094,1.6283229611453812e-14
1614000201481,-112.6680679321289,55.317535400390625,1.3483565677500521e-14
1614000201483,-112.66806030273438,55.31755065917969,9.284069776570584e-15
1614000201491,-112.66803741455078,55.31761169433594,1.2483685701088631e-14
1614000201493,-112.66806030273438,55.3176383972168,1.5883277620889057e-14
1614000201495,-112.66808319091797,55.317665100097656,1.058391374590604e-14
